---,分隔線,商店資訊---
name,全家便利商店股份有限公司
city,臺北市
region,中山區
detailed_address,中山北路二段61號7F
phone,02-25239588
introduction,全家就是你家
order_note,部分商品數量有限，請以現場供應為準。自備飲料杯省5元。
l1_category,C
l2_category,3
version,1

---,分隔線,商品分類代碼,---
category_code,category_name
100,Let's Cafe
200,仿手沖單品
300,義式單品
400,Let's Tea


---,分隔線,共用選項代碼,---
spid,option_name,single_option
1,冷熱飲,1
2,冷熱飲,1
3,冷熱飲,1
4,冷熱飲,1
5,附加選項,0
6,請選擇風味,0


---,分隔線,共用選項價格代碼,---
spid,option_name,extra_price
1,冰,0
1,熱,0
2,冰,0
3,熱,0
5,糖球,0
5,奶精,0
5,砂糖,0
6,火龍果,0
6,巨峰葡萄,0
6,野莓風味,0

---,分隔線,商品資料---
category_code,option,price,name,product_simple,product_describe
FamilyMart 全家台南新崇義店,06-2908348,台南市,東區,崇德路４７１－３號,22.984994,120.235456
FamilyMart 全家台南虎尾寮店,06-3316132,台南市,東區,裕平路１５號,22.978072,120.245291
FamilyMart 全家台南裕義店,06-3316762,台南市,東區,裕義路５７６號,22.974563,120.216777
FamilyMart 全家台南三官店,06-2635027,台南市,南區,三官路９號全部,22.979162,120.212617
FamilyMart 全家台南華興店,06-2921082,台南市,南區,中華南路二段１１０號,22.974034,120.187787
FamilyMart 全家台南府南店,06-2641101,台南市,南區,金華路一段４８４巷８５號,22.984734,120.191937
FamilyMart 全家台南尊南店,06-2638203,台南市,南區,健康路二段２７５號１樓,22.9414712743155,120.177288732399
FamilyMart 全家台南金華店,06-2638459,台南市,南區,臺南市南區新孝路７２號１樓,22.966965,120.185542
FamilyMart 全家台南新夏店,06-2615535,台南市,南區,新興路１５１號,22.929164377726977,120.18996042327883
FamilyMart 全家台南萬年店,06-2624892,台南市,南區,萬年五街２６８號１樓,22.966233,120.192391
FamilyMart 全家台南大興店,06-2506975,台南市,北區,大興街３９８號,23.00871,120.185925
FamilyMart 全家台南公園店,06-2246780,台南市,北區,公園北路１３１號１樓,23.003144,120.202408
FamilyMart 全家台南北成店,06-2826541,台南市,北區,北成路３９號,23.01059,120.216157
FamilyMart 全家台南北園店,06-2344469,台南市,北區,北園街２０號１樓及夾層,23.002282,120.195197
FamilyMart 全家台南長成店,06-2255085,台南市,北區,成功路２１２號,22.998488,120.205207
FamilyMart 全家台南育德店,06-2512062,台南市,北區,育德路４３３號１樓,23.009742,120.195891
FamilyMart 全家台南三順店,06-2084051,台南市,北區,林森路三段１５７號,23.002395,120.204795
FamilyMart 全家台南全順店,06-2086524,台南市,北區,長榮路四段５９號,23.007748,120.225477
FamilyMart 全家台南文平店,06-2989408,台南市,安平區,文平路４０５．４０７號,22.993131361348262,120.163754682209
FamilyMart 全家台南平安店,06-2229410,台南市,安平區,民權路四段５５７號,22.990217,120.179602
FamilyMart 全家台南新安平店,06-2234228,台南市,安平區,臺南市安平區安平路１７７號１樓,22.990826,120.168818
FamilyMart 全家台南康裕店,06-2931235,台南市,安平區,健康三街２０９號１樓,22.98554,120.168074
FamilyMart 全家台南建平店,06-2992938,台南市,安平區,文平里健康路三段１０號一樓,22.996717,120.171288
FamilyMart 全家台南慶平店,06-2930685,台南市,安平區,建平里５鄰慶平路８０號１樓,22.997511,120.169768
FamilyMart 全家台南大安店,06-2474809,台南市,安南區,大安街１４０號１樓,23.040542,120.190508
FamilyMart 全家台南學東店,06-2874737,台南市,安南區,公學路六段６１５號,23.052284,120.213139
FamilyMart 全家台南北州店,06-3567134,台南市,安南區,北安路四段２１０號,23.059294,120.200835
FamilyMart 全家台南新本原店,06-2453180,台南市,安南區,臺南市安南區本原街三段２４７號１樓,23.042314,120.196404
FamilyMart 全家台南興德店,06-2457612,台南市,安南區,安中路四段２３８號１樓,23.0273667114693,120.214757192711
FamilyMart 全家台南安順店,06-3564715,台南市,安南區,安和路二段１６６號,23.029208,120.209381
FamilyMart 全家台南安富店,06-3584719,台南市,安南區,安富街２５０號,23.050387999999998,120.215437
FamilyMart 全家台南長安店,06-3571280,台南市,安南區,長和路二段１２巷２７５號,23.064475999992368,120.20855399999999
FamilyMart 全家台南鎮安店,06-2473475,台南市,安南區,長溪路三段３９４號,23.062121,120.129002
FamilyMart 全家台南安南店,06-3584103,台南市,安南區,海佃路一段１６０號,23.024497,120.189711
FamilyMart 全家台南府安店,06-3588319,台南市,安南區,國安街１５８號,23.044251,120.21151
FamilyMart 全家永康龍登店,06-2026133,台南市,永康區,八德街４５６號,23.001486,120.25664
FamilyMart 全家永康大武店,06-2521479,台南市,永康區,大武街８號,23.019405,120.228203
FamilyMart 全家永康大展店,06-2054274,台南市,永康區,大灣東路３８號,23.007928,120.268366
FamilyMart 全家永康大華店,06-2715086,台南市,永康區,大灣路３１９號１樓,23.011272,120.236914
FamilyMart 全家永康世界店,06-2019873,台南市,永康區,中正路２４２號,23.040234,120.23831
FamilyMart 全家永康勝華店,06-3124970,台南市,永康區,中華二路３９５號、３９７號,23.008591,120.232909
FamilyMart 全家永康新長億店,06-3020941,台南市,永康區,中華西街１５９號,23.012332,120.231722
FamilyMart 全家永康文化店,06-2339352,台南市,永康區,文化路１１８號,23.050856,120.27597
FamilyMart 全家永康正南一店,06-2435251,台南市,永康區,正南一街１０３號,23.027304,120.252038
FamilyMart 全家永康大勝店,06-2213217,台南市,永康區,永二街１４０號,23.021286,120.261659
FamilyMart 全家永康永德店,06-2043632,台南市,永康區,永大路三段４１７號,23.044441,120.245276
FamilyMart 全家永康永明店,06-2017873,台南市,永康區,永明街２６２號,23.035886,120.262285
FamilyMart 全家永康龍橋店,06-2029670,台南市,永康區,自強路８３０號,23.020626,120.276394
FamilyMart 全家永康忠孝店,06-3134320,台南市,永康區,忠孝路７８，８０號,23.019127,120.233544
FamilyMart 全家永康新南台店,06-2434018,台南市,永康區,南台街３６號１樓,22.99836509,120.25286
FamilyMart 全家永康復華店,06-2036243,台南市,永康區,復國一路４７７號１樓,23.010896,120.246634
FamilyMart 全家永康永勝店,06-2017269,台南市,永康區,復華七街１１９號１樓,23.000938,120.236507
FamilyMart 全家永康新民店,06-2438287,台南市,永康區,新民街７３號,23.042177,120.232072
FamilyMart 全家歸仁大順店,06-2397162,台南市,歸仁區,後市里大順街１７０號一樓,22.968194,120.283001
FamilyMart 全家歸仁六發店,06-2309104,台南市,歸仁區,六甲路２０６號,22.969483,120.292417
FamilyMart 全家歸仁新文化店,06-2303581,台南市,歸仁區,南保里民權北路１４７號,22.90955,120.273481
FamilyMart 全家歸仁榮大店,06-2782498,台南市,歸仁區,長榮路一段２６２號,22.927724,120.290751
FamilyMart 全家新化那拔店,06-5912967,台南市,新化區,那拔林２３號之１６,23.013126,120.308904
FamilyMart 全家新化新北店,06-5987546,台南市,新化區,中正路６９７號全部,23.037627,120.302787
FamilyMart 全家嘉藥科大店,06-2667837,台南市,仁德區,二仁路一段６０號,22.988819,120.26102
FamilyMart 全家仁德仁義店,06-2492442,台南市,仁德區,中山路４２６號,22.918098,120.224659
FamilyMart 全家仁德仁紡店,06-2491472,台南市,仁德區,中正路二段８０５號,22.981471,120.257069
FamilyMart 全家仁德春風店,06-2795457,台南市,仁德區,中清路２號,22.97247,120.241157
FamilyMart 全家仁德中一店,06-2672649,台南市,仁德區,文華一街８９號（活動中心）,22.92181107,120.22815096
FamilyMart 全家仁德二空店,06-2676822,台南市,仁德區,崇德路１０號,22.952726,120.252872
FamilyMart 全家仁德德南店,06-2498364,台南市,仁德區,德南路２２巷１號１樓,22.956953,120.245575
FamilyMart 全家關廟工業店,06-5977168,台南市,關廟區,中山路二段２５３號,22.961066,120.327829
FamilyMart 全家關廟旺萊店,06-5954243,台南市,關廟區,旺萊路１２７號,22.957712,120.327878
FamilyMart 全家麻豆新樓店,06-5702893,台南市,麻豆區,小埤里苓子林２０號,23.158794,120.247339
FamilyMart 全家麻豆興民店,06-5711224,台南市,麻豆區,興中路５１號,23.183529,120.253533
FamilyMart 全家麻豆大同店,06-5717008,台南市,麻豆區,興民街６號,23.179542,120.247791
FamilyMart 全家佳里中山店,06-7238351,台南市,佳里區,中山路１５５號,23.163271,120.174682
FamilyMart 全家佳里延平店,06-7227976,台南市,佳里區,延平路４６８－２號,23.188615,120.193542
FamilyMart 全家西港慶安店,06-7952250,台南市,西港區,中山路２６３號,23.119464,120.20152
FamilyMart 全家西港南海店,06-7958252,台南市,西港區,慶安路２０６號,23.119134,120.195766
FamilyMart 全家學甲狀元店,06-7832360,台南市,學甲區,中山路１８３之６號１樓,23.231299,120.182664
FamilyMart 全家新營三族店,06-6323275,台南市,新營區,三民路５２號１樓,23.306835,120.323185
FamilyMart 全家新營新興店,06-6326860,台南市,新營區,中正路３９之９號１樓,23.302326,120.31681
FamilyMart 全家新營南新店,06-6591421,台南市,新營區,民治路１７７號１樓,23.310095,120.309814
FamilyMart 全家新營民權店,06-6327405,台南市,新營區,民權路２３號１樓及２樓部分範圍,23.300295,120.30992
FamilyMart 全家新營東興店,06-6372731,台南市,新營區,新東里東興路１８８號１樓,23.310525,120.302847
FamilyMart 全家新營南紙店,06-6595340,台南市,新營區,南紙里建業路３１７號一樓,23.308726,120.285556
FamilyMart 全家後壁茄苳店,06-6881114,台南市,後壁區,嘉民里上茄苳１４６之３２號,23.340737,120.312042
FamilyMart 全家新營國道北店,06-6321336,台南市,後壁區,臺南市後壁區竹新里新厝７２號,23.330554,120.354138
FamilyMart 全家六甲龜仔港店,06-6989228,台南市,六甲區,龜港里龜子港１２２號,23.229693,120.370118
FamilyMart 全家六甲水林店,06-6985995,台南市,六甲區,中山路９６號,23.227245,120.350722
FamilyMart 全家柳營重溪店,06-6234800,台南市,柳營區,重溪里小腳腿１２號１樓,23.279847,120.329726
FamilyMart 全家鹽水武廟店,06-6524945,台南市,鹽水區,金和路２號１樓,23.323261,120.272054
FamilyMart 全家善化胡厝店,06-5819981,台南市,善化區,胡家里胡厝２９之６號,23.138775,120.325949
FamilyMart 全家善化光文店,06-5854481,台南市,善化區,光文里中山路９９號一樓,23.132209,120.29808
FamilyMart 全家善化正國店,06-5853799,台南市,善化區,文昌里中正路１６０號一樓,23.131555,120.290339
FamilyMart 全家善化啤酒店,06-5853997,台南市,善化區,成功路１－１號,23.127155,120.297582
FamilyMart 全家善化蓮潭店,06-5833816,台南市,善化區,蓮潭北三街２１８號,23.122266,120.27405
FamilyMart 全家新市大社店,06-5898187,台南市,新市區,大社里３３５號,23.076227,120.280129
FamilyMart 全家新市富安店,06-5899703,台南市,新市區,社內８－１２號（配送用）,23.076888,120.291963
FamilyMart 全家新市民林店,06-5891778,台南市,新市區,民生路６２號,23.076821,120.29567
FamilyMart 全家新市群創一店,06-5055039,台南市,新市區,奇業路１號,23.095055,120.277528
FamilyMart 全家新市晶圓店,06-5050582,台南市,新市區,南科二路１８號２Ｆ,23.091174,120.263074
FamilyMart 全家新市和平店,06-5899638,台南市,新市區,富林路２９號１樓,23.099593,120.261468
FamilyMart 全家新市陽光店,06-5851643,台南市,新市區,陽光大道２６號,23.091814,120.276092
FamilyMart 全家新市群科店,06-5058324,台南市,新市區,環西路一段３號Ｂ１ＦＡ店（原宿區）,23.102531,120.275935
